0.9,0.74,0.8,0.35,0.45,0.13,0.4,0.97,0.36,0.68,0.1,0.96,0.98,0.35,0.5,0.9,0.92,0.8,0.13,0.8
0.88,0.73,0.78,0.335,0.436,0.123,0.386,0.959,0.312,0.656,0.052,0.924,0.834,0.217,0.378,0.78,0.679,0.58,-0.072,0.602
0.87,0.72,0.775,0.328,0.432,0.119,0.384,0.956,0.289,0.633,0.041,0.907,0.735,0.127,0.297,0.696,0.513,0.43,-0.207,0.462
0.867,0.717,0.772,0.324,0.432,0.119,0.384,0.957,0.277,0.621,0.029,0.895,0.663,0.06,0.235,0.634,0.4,0.324,-0.306,0.364
0.867,0.717,0.772,0.324,0.424,0.119,0.38,0.955,0.261,0.621,0.021,0.891,0.536,-0.04,0.145,0.555,0.433,0.35,-0.282,0.385
0.87,0.718,0.772,0.325,0.419,0.117,0.381,0.954,0.251,0.616,0.023,0.889,0.439,-0.112,0.085,0.491,0.455,0.367,-0.268,0.4
0.873,0.718,0.772,0.325,0.416,0.117,0.381,0.954,0.245,0.616,0.023,0.889,0.37,-0.162,0.042,0.451,0.477,0.383,-0.254,0.412
0.869,0.716,0.768,0.322,0.42,0.119,0.385,0.957,0.241,0.614,0.019,0.886,0.409,-0.126,0.075,0.481,0.384,0.298,-0.332,0.34
0.867,0.714,0.767,0.321,0.424,0.122,0.387,0.959,0.24,0.613,0.019,0.885,0.434,-0.104,0.095,0.502,0.318,0.238,-0.385,0.285
0.866,0.713,0.766,0.32,0.426,0.125,0.389,0.961,0.239,0.612,0.018,0.885,0.449,-0.09,0.108,0.515,0.273,0.196,-0.424,0.247
0.87,0.713,0.768,0.321,0.418,0.125,0.385,0.959,0.234,0.612,0.015,0.883,0.372,-0.151,0.054,0.468,0.345,0.253,-0.374,0.291
0.874,0.715,0.767,0.321,0.412,0.122,0.386,0.959,0.231,0.611,0.016,0.883,0.312,-0.195,0.016,0.428,0.396,0.291,-0.342,0.325
0.878,0.715,0.767,0.321,0.409,0.122,0.386,0.959,0.23,0.611,0.016,0.883,0.27,-0.226,-0.01,0.404,0.438,0.321,-0.316,0.349
